Date,Ticker,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,Rolling_Std_20,Rolling_Var_20,Rolling_Skew_30,Daily_Return,Cumulative_Return,Peak_Close,Drawdown_Pct,Max_Drawdown_Pct,RSI_14,MACD_Line,MACD_Signal,MACD_Histogram,BB_Upper,BB_Lower,BB_Width,TR,ATR_14,Rolling_Sharpe_60,Corr_vs_AAPL,Return_Z_Score,Anomaly_Signal
2026-01-07,MSFT,345.04,345.17,341.74,344.89,571568,350.89099999999996,348.5112,407.50805,350.28302107993375,349.6391924203501,5.476922781800275,29.996683157802863,-0.12954782178484725,-0.0006374779055954294,-0.14264051507693742,532.0,-35.171052631578945,-37.774436090225564,45.09923117487857,0.6438286595836189,1.4669530848036405,-0.8231244252200216,361.84484556360053,339.9371544363994,0.062434462916407474,3.430000000000007,8.02785714285715,-1.3362869179124996,0.5208182620449753,-0.16275311730327022,False
2026-01-08,MSFT,346.94,349.96,344.28,344.69,517181,351.0485,348.3598,406.73145,349.4225562984055,349.2725855743983,5.233757103741145,27.392213420960896,-0.16733677819698586,-0.000579895038997913,-0.14313769358888206,532.0,-35.20864661654136,-37.774436090225564,44.913670306195925,0.1499707240071757,1.2035566126443475,-1.0535858886371718,361.51601420748227,340.5809857925177,0.05963571533552932,5.680000000000007,7.387857142857148,-0.9938229683153721,0.518761891738977,-0.08996901740709168,False
2026-01-09,MSFT,345.62,350.19,338.5,347.26,496610,351.17199999999997,348.1078,405.89265,349.08985532942,349.12350516147995,5.105883706172813,26.07004842096102,-0.21470606867380998,0.0074559749339986325,-0.13674894971039253,532.0,-34.725563909774436,-37.774436090225564,47.881228472586066,-0.03364983205995031,0.956115323703488,-0.9897651557634383,361.3837674123456,340.96023258765433,0.05815820972256124,11.689999999999998,7.885714285714292,-1.0067197861033226,0.4992879270577319,0.5721397124799528,False
2026-01-12,MSFT,352.4,352.66,349.4,351.62,241363,351.41099999999994,347.92659999999995,405.0802,349.4791083556631,349.30843070507404,5.00327776772,25.032788420961232,-0.3070540253626156,0.012555433968784335,-0.12591045814999768,532.0,-33.90601503759398,-37.774436090225564,52.55124359462111,0.1706776505890275,0.7990277890805959,-0.6283501384915684,361.41755553543993,341.40444446455996,0.05695072456718764,5.400000000000034,7.440000000000006,-0.5337359961636389,0.430358645189047,0.9417894650623867,False
2026-01-13,MSFT,350.44,355.85,345.16,351.54,477500,351.554,347.649,404.26945000000006,349.79616860863797,349.47373213432786,4.961813547899524,24.619593684119266,-0.4427443774795438,-0.00022751834366641077,-0.1261093295547755,532.0,-33.921052631578945,-37.774436090225564,52.45836256356548,0.32243647431010913,0.7037095261264986,-0.3812730518163895,361.477627095799,341.63037290420095,0.05645577689799587,10.689999999999998,7.292142857142859,-0.4961130599644708,0.39503190215721823,-0.05687933550660443,False
2026-01-14,MSFT,359.49,362.86,355.93,360.04,367918,352.235,347.6646,403.46745000000004,351.3721426688475,350.25641864289616,5.151143460172499,26.5342789472779,-0.498946035232319,0.024179325254594097,-0.10497924279712512,532.0,-32.32330827067669,-37.774436090225564,60.45564062303078,1.1157240259513515,0.7861124260914691,0.3296115998598823,362.537286920345,341.932713079655,0.058496667965108586,11.319999999999993,7.502142857142859,0.14723056201212784,0.3246447372482585,1.650620974427061,False
2026-01-15,MSFT,361.35,364.63,359.64,361.24,552215,352.9955,347.68619999999993,402.61365000000006,352.8902745659479,351.0700172619409,5.307254692242624,28.16695236833134,-0.5222853081480249,0.0033329630041105673,-0.10199617172545694,532.0,-32.097744360902254,-37.774436090225564,61.44176614155789,1.8202573040069865,0.9929414016745728,0.8273159023324137,363.61000938448524,342.38099061551475,0.06013963002069571,4.990000000000009,7.086428571428574,0.4209596268481901,0.2178433893012064,0.0816269441589036,False
2026-01-16,MSFT,359.98,361.25,359.21,359.85,331165,353.30949999999996,347.77520000000004,401.80584999999996,353.96100155580206,351.720386353649,5.524368480213263,30.518647105173798,-0.6337173269840497,-0.0038478573801350446,-0.10545156238347264,532.0,-32.35902255639097,-37.774436090225564,59.58812520378638,2.2406152021530374,1.2424761617702658,0.9981390403827717,364.3582369604265,342.2607630395734,0.06254423931667016,2.0400000000000205,6.777857142857146,0.3289618223998442,0.1746559745248371,-0.3799097072457504,False
2026-01-19,MSFT,352.87,356.22,352.55,352.8,412546,353.4705,347.8506,401.0195,353.7823859318325,351.8003577348602,5.456460656382271,29.772962894647645,-0.6316145174452331,-0.019591496456857094,-0.12297710492952385,532.0,-33.68421052631579,-37.774436090225564,51.157992430396384,1.9820281969722942,1.3903865688106714,0.5916416281616228,364.38342131276454,342.5575786872355,0.06174728195289012,7.300000000000011,7.015000000000002,-0.04342757393537962,0.2165418686138419,-1.5259248496707605,False
2026-01-20,MSFT,355.76,355.88,347.46,351.82,473871,353.21400000000006,347.9676,400.24685000000005,353.4804804038583,351.8018127174632,5.40461635036636,29.209877894647388,-0.23795998424651538,-0.002777777777777879,-0.12541327963805304,532.0,-33.86842105263158,-37.774436090225564,50.097010121574506,1.6786676863951016,1.4480427923275574,0.23062489406754416,364.02323270073276,342.40476729926735,0.06120500716694528,8.420000000000016,7.052857142857148,-0.014251246655546088,0.23324122219851623,-0.1730337881576978,False
2026-01-21,MSFT,351.31,356.49,348.69,350.51,265505,352.9555,347.95,399.44770000000005,353.0234834186493,351.70612288653996,5.404100270789983,29.204299736752365,0.21380966331616244,-0.0037234949690182484,-0.12866979889129093,532.0,-34.11466165413534,-37.774436090225564,48.64469766961965,1.3173605321093191,1.4219063402839098,-0.1045458081745907,363.76370054157996,342.14729945842,0.06124398425059246,7.800000000000011,7.265000000000002,0.08902975388862805,0.2509060016317175,-0.24929151986563208,False
2026-01-22,MSFT,356.24,360.56,353.6,354.96,451041,352.6105,347.9332,398.65344999999996,353.3214090465494,351.9471508208704,5.011718346972776,25.117320789383538,0.25765084932066257,0.01269578614019573,-0.11760757700052105,532.0,-33.278195488721806,-37.774436090225564,53.56884603599363,1.3742582256790001,1.412376717362928,-0.03811849168392789,362.63393669394554,342.58706330605446,0.056852740879500416,10.050000000000011,7.482857142857147,0.2586365800438454,0.2257319442987447,1.135604113514309,False
2026-01-23,MSFT,357.11,359.39,354.96,357.22,448144,352.687,347.936,397.8343,353.9211922701572,352.33773224154663,5.072507010180567,25.730327368331,0.15866054696124807,0.006366914581924954,-0.11198945981554553,532.0,-32.85338345864661,-37.774436090225564,55.882456671626166,1.5834600286105456,1.4465933796124517,0.13686664899809386,362.83201402036116,342.54198597963887,0.05752984385793151,4.430000000000007,7.479285714285721,-0.06112672124869529,0.1660688295413788,0.5324955041572694,False
2026-01-26,MSFT,352.11,352.6,351.81,352.13,595267,352.36800000000005,347.97,397.02745000000004,353.64562422859456,352.3223446680987,4.884152245559545,23.854943157804346,0.11003771614115779,-0.014248922232797834,-0.12464265294453858,532.0,-33.81015037593985,-37.774436090225564,49.856863889382545,1.3232795604958483,1.421930615789131,-0.09865105529328266,362.1363044911191,342.599695508881,0.05544376612586311,5.410000000000025,7.046428571428582,-0.4108040768487809,0.1789941817270585,-1.1440499118475176,False
2026-01-27,MSFT,354.39,355.62,351.67,353.08,265527,352.25300000000004,348.0368,396.2979,353.5586051165031,352.37846728527654,4.836343877886749,23.390222105172644,0.03794557636826191,0.002697867264930487,-0.12228105501280129,532.0,-33.631578947368425,-37.774436090225564,50.920552381129866,1.1801378312265456,1.3735720588766138,-0.19343422765006824,361.92568775577354,342.58031224422655,0.054918980140827724,3.9499999999999886,7.083571428571438,-0.6382432278570731,0.18864955024889649,0.2550433150383558,False
2026-01-28,MSFT,356.34,357.85,353.97,356.26,379049,352.602,348.1368,395.55584999999996,353.97420432934877,352.6659882271079,4.862290558326814,23.641869473594078,-0.07811728937701101,0.009006457460065675,-0.11437591667288038,532.0,-33.03383458646616,-37.774436090225564,54.40704616912414,1.3082161022408627,1.3605008675494639,-0.052284765308601155,362.3265811166536,342.87741888334637,0.05515896742873614,4.770000000000039,7.01857142857144,-0.08567272689742673,0.16773517632341245,0.7198241799311043,False
2026-01-29,MSFT,362.32,365.22,360.6,363.38,756090,353.25,348.36,394.8743,355.42124981714124,353.45961872880366,5.391033491379346,29.06324210517379,-0.01493369191532097,0.019985403918486577,-0.09667636164764848,532.0,-31.69548872180451,-37.774436090225564,61.074512705292115,1.9616310883375832,1.4807269117070878,0.48090417663049534,364.0320669827587,342.4679330172413,0.06104496522439458,8.960000000000036,6.823571428571443,0.28611078045318045,0.14089151674071562,1.5291849836569564,False
2026-01-30,MSFT,366.99,370.6,366.59,367.65,475750,353.87800000000004,348.82679999999993,394.27555,357.30259599911955,354.5107580822256,6.27563509052152,39.38359578938505,0.29301333840181304,0.011750784302933415,-0.086061600417629,532.0,-30.89285714285715,-37.774436090225564,64.43370104638862,2.7918379168939396,1.742949112744458,1.0488888041494815,366.4292701810431,341.326729818957,0.07093557769085976,7.220000000000027,6.9535714285714425,0.8170969555638858,0.14108589686223513,0.8455627728049421,False
2026-02-02,MSFT,371.04,373.83,369.97,371.38,1242571,354.8715,349.44159999999994,393.68975,359.4683504607935,355.76033155761627,7.360134634775226,54.171581842017844,0.5851833096409297,0.010145518835849465,-0.07678922116985998,532.0,-30.19172932330827,-37.774436090225564,67.10427949220283,3.7080189031772193,2.1359630708310107,1.5720558323462086,369.59176926955047,340.1512307304496,0.08296112406631945,6.180000000000007,6.631428571428586,1.4341177166588162,0.15290836647025852,0.6343236036827107,False
2026-02-03,MSFT,370.46,373.56,368.72,371.86,353150,356.209,350.06800000000004,393.08055,361.3747580822099,356.9528995903854,7.903377625714919,62.46337789465119,0.7122366820750474,0.0012924767084927513,-0.07559599274119255,532.0,-30.101503759398497,-37.774436090225564,67.44306688533126,4.42185849182448,2.5931421550297045,1.8287163367947756,372.0157552514298,340.4022447485702,0.08874989262724872,4.839999999999975,6.1685714285714415,1.6601645419205227,0.18292369720528004,-0.23897784635328093,False
2026-02-04,MSFT,373.86,374.33,364.23,373.87,464494,357.658,350.68479999999994,392.4839,363.29710299263917,358.20601813924577,8.362206080110202,69.92649052623203,0.7608965870103912,0.005405260044102578,-0.07059934869614826,532.0,-29.723684210526315,-37.774436090225564,68.88802393266569,5.091084853393397,3.092730694702443,1.9983541586909541,374.38241216022044,340.9335878397796,0.09352181223526622,10.099999999999966,6.533571428571439,1.4537563762173866,0.1544055041531118,0.12599763229123004,False
2026-02-05,MSFT,378.11,380.92,371.16,380.0,481942,359.4235,351.60799999999995,391.93084999999996,365.86677945531005,359.8203871659683,9.168766934827255,84.06628710518159,1.0073320647708142,0.01639607350148453,-0.05536082730504266,532.0,-28.57142857142857,-37.774436090225564,72.84616863537036,6.046392289341725,3.6834630136303,2.3629292757114246,377.7610338696545,341.08596613034547,0.1020385916316241,9.759999999999991,7.085000000000008,1.528930702162668,0.08257805739101283,1.070758565840704,False
2026-02-06,MSFT,373.89,376.51,370.66,373.87,408781,360.754,352.41880000000003,391.3508,367.09804415449315,360.86109922774847,9.241227646853671,85.40028842097266,0.8637244236029066,-0.016131578947368386,-0.07059934869614815,532.0,-29.723684210526315,-37.774436090225564,64.06824884244094,6.236944926744684,4.194159396253177,2.042785530491507,379.23645529370737,342.2715447062927,0.10246569847434732,9.339999999999975,7.230714285714291,1.081556265105711,0.10211431859226273,-1.705966504124945,False
2026-02-09,MSFT,372.17,374.93,368.46,372.42,565984,361.794,353.18519999999995,390.77365000000003,367.91680659226347,361.71731409976707,9.329181946419256,87.03363578939498,0.7472314616689912,-0.0038783534383608487,-0.0742038929077472,532.0,-29.996240601503754,-37.774436090225564,62.16019991497266,6.199492492496404,4.595226015501822,1.6042664769945816,380.4523638928385,343.1356361071615,0.10314357835032371,6.470000000000027,7.091428571428578,1.4263894464392894,0.12107877701267047,-0.5884961169580335,False
2026-02-10,MSFT,366.93,370.35,363.69,369.0,622959,362.66700000000003,353.8078,390.21925000000005,368.08345173191526,362.2567723145991,9.134026667238121,83.43044315781714,0.6107410752547099,-0.009183180280328718,-0.08270564546200188,532.0,-30.639097744360903,-37.774436090225564,57.78868230447609,5.826679417316143,4.841516695864687,0.9851627214514558,380.93505333447627,344.3989466655238,0.1007428485882434,8.730000000000018,7.157857142857149,1.2616592645790643,0.18025994691571548,-0.9823560934406573,False
2026-02-11,MSFT,373.9,378.16,364.9,370.96,475636,363.21299999999997,354.4068,389.69489999999996,368.5259976193129,362.90145584685104,9.293712702111938,86.37309578939677,0.45919133396582107,0.005311653116531145,-0.07783329604494371,532.0,-30.270676691729324,-37.774436090225564,59.54462643696881,5.624541772461839,4.998121711184117,0.626420061277722,381.80042540422386,344.6255745957761,0.10235000071155985,13.260000000000048,7.387142857142867,1.2821160265165168,0.3340287777265701,0.3492108213715755,False
2026-02-12,MSFT,376.97,377.7,375.46,376.95,461440,363.9985,355.0718,389.1836,369.8219979855724,363.9420887470843,9.769881362740763,95.45058184202931,0.34566722406834244,0.016147293508734117,-0.06294279961219951,532.0,-29.144736842105267,-37.774436090225564,64.41640008165209,5.879909238488096,5.174479216644913,0.705430021843183,383.5382627254815,344.45873727451846,0.10736177608139333,6.740000000000009,7.552142857142867,1.5539943700705765,0.5769041819080726,1.2402127411502626,False
2026-02-13,MSFT,374.92,378.36,367.86,374.32,431398,364.72200000000004,355.7496,388.6482,370.5139982954843,364.7108229139669,9.98002035647796,99.60080631571445,0.22114773984056602,-0.0069770526595038795,-0.06948069704427251,532.0,-29.639097744360903,-37.774436090225564,60.94607441030513,5.803175381517406,5.300218449619412,0.5029569318979936,384.68204071295594,344.76195928704414,0.10945345064435871,10.5,7.9157142857142935,1.9409553003143742,0.5751470715662069,-0.793073960387592,False
2026-02-16,MSFT,363.74,366.68,357.85,363.4,387782,365.252,356.3672,388.05185,369.4195370192559,364.61372492033973,9.587302238401163,91.91636421045196,0.13160402882463593,-0.02917290019234886,-0.09662664379645403,532.0,-31.691729323308277,-37.774436090225564,49.1146637058401,4.805812098916192,5.201337179478768,-0.3955250805625763,384.4266044768023,346.0773955231977,0.10499383700460121,16.46999999999997,8.810000000000006,1.4654267329966646,0.5940352939956592,-2.4640712941918443,False
2026-02-17,MSFT,361.64,363.48,359.75,361.7,238884,365.746,356.98040000000003,387.47585,368.2319159393704,364.397893444759,9.100978200745928,82.82780421045258,0.10665233969037041,-0.004678040726472155,-0.10085266114798408,532.0,-32.01127819548872,-37.774436090225564,47.566548077934755,3.8340224946114176,4.927874242505299,-1.093851747893881,383.94795640149187,347.5440435985081,0.09953331766576742,3.730000000000018,8.735714285714291,1.370435768814331,0.6148010938918604,-0.490585883403331,False
2026-02-18,MSFT,365.39,369.4,364.3,366.08,356393,366.5245,357.5936,386.92595,367.90085194869806,364.5224939303324,8.365288226067907,69.97804710519036,0.06842212428825731,0.012109482996958798,-0.08996445173639489,532.0,-31.18796992481203,-37.774436090225564,51.783492187277936,3.3783580183656454,4.617970997677368,-1.2396129793117225,383.2550764521358,349.79392354786415,0.09129308655839288,7.699999999999989,8.645714285714288,1.4651527608015396,0.5839172296617099,0.778189796448415,False
2026-02-19,MSFT,370.26,371.34,367.1,368.76,530802,367.2145,358.13800000000003,386.45265,368.0330285719753,364.8363832688263,7.918401935394181,62.70108921045431,0.05483486259909835,0.007320804195804165,-0.08330225967633575,532.0,-30.68421052631579,-37.774436090225564,54.21012581667645,3.196645303149012,4.333705858771697,-1.1370605556226847,383.05130387078833,351.37769612921164,0.08625369570530764,5.259999999999991,8.505714285714285,2.276282194199947,0.6614409261942029,0.42735357674180857,False
2026-02-20,MSFT,372.2,379.99,368.24,370.94,795160,367.9005,358.661,385.98385,368.4802549455176,365.28850302669105,7.594659117115922,57.678847105192006,0.00014468088581554177,0.005911704089380576,-0.07788301389613839,532.0,-30.274436090225564,-37.774436090225564,56.14364027048421,3.191751918826526,4.1053150707826624,-0.9135631519561365,383.08981823423187,352.7111817657682,0.08257296869252337,11.75,8.903571428571427,2.438469492328904,0.6521327719624447,0.31655738118113336,False
2026-02-23,MSFT,369.0,373.17,368.8,369.83,521900,368.7855,359.1207999999999,385.46605000000005,368.68790803082254,365.6249102098991,6.630265117342265,43.96041552624564,-0.11388698356401653,-0.002992397692349158,-0.08064235463743152,532.0,-30.483082706766922,-37.774436090225564,54.87309942131236,3.0629978209234423,3.8968516208108186,-0.8338537998873763,382.04603023468457,355.52496976531546,0.07191459661339479,4.3700000000000045,8.870000000000001,2.3192376523897464,0.6157707174001037,-0.4613783740825603,False
2026-02-24,MSFT,362.37,364.67,361.09,364.1,577532,369.3365,359.4292,384.96195,367.9820760260806,365.5119538980547,5.64039497963097,31.814055526246246,-0.1600544342646594,-0.015493605169942803,-0.09488651900464751,532.0,-31.560150375939845,-37.774436090225564,48.741129949779825,2.4701221280259347,3.6115057222538423,-1.1413835942279076,380.61728995926194,358.05571004073806,0.06108678649016243,8.740000000000009,8.772857142857147,1.7141054658378925,0.5082568544722804,-1.3561356109177478,False
2026-02-25,MSFT,367.48,368.42,365.02,366.66,407095,369.8565,359.834,384.48654999999997,367.77867971437587,365.59699435005064,4.786097492786509,22.906729210457307,-0.24040163527064792,0.007031035429827082,-0.08852263405175509,532.0,-31.07894736842105,-37.774436090225564,51.35651251008507,2.181685364325233,3.3255416506681206,-1.1438562863428876,379.428694985573,360.284305014427,0.05176166965065095,4.319999999999993,8.384285714285719,1.6680955437264227,0.49820750141228276,0.4391207208291837,False
2026-02-26,MSFT,361.1,368.73,361.05,363.02,456992,369.8385,360.1738,383.98220000000003,367.0465751429334,365.4061058796765,4.812341890765369,23.158634473615205,-0.26236238260878425,-0.009927453226422411,-0.09757128296914896,532.0,-31.763157894736842,-37.774436090225564,47.63484911646423,1.6404692632569322,2.988527173185883,-1.3480579099289507,379.46318378153074,360.2138162184693,0.05204803600236716,7.680000000000007,8.265714285714292,1.2764286789621468,0.4798082026686842,-0.8278332531610956,False
2026-02-27,MSFT,371.81,383.0,368.27,373.34,421183,370.123,360.5692000000001,383.49129999999997,368.0147943517129,365.9938017404412,4.844238140082088,23.46664315782597,-0.3822662971785789,0.02842818577488848,-0.0719168717528017,532.0,-29.823308270676698,-37.774436090225564,57.12205859551593,2.0209926112717085,2.795020260803048,-0.7740276495313396,379.8114762801642,360.4345237198358,0.05235273830680177,19.980000000000018,9.23071428571429,2.0256858738230314,0.4990259232878356,2.0617754211632295,False
2026-03-02,MSFT,376.91,378.91,373.05,376.22,1030347,370.36499999999995,361.102,383.0269,369.2771336822186,366.7512979078159,5.027756117681012,25.27833157887884,-0.49144273580988873,0.007714147961643603,-0.0647575011807977,532.0,-29.281954887218042,-37.774436090225564,59.33618168482917,2.525835774402708,2.74118336352298,-0.21534758912027208,380.42051223536197,360.30948776463794,0.05430055342897962,5.860000000000014,9.02571428571429,2.7595247997670302,0.5330410209954402,0.5251446711856816,False
2026-03-03,MSFT,374.51,377.99,372.83,373.67,565517,370.4555,361.4364,382.5689,369.9529592695696,367.2637943590888,5.0721763988434185,25.72697342098419,-0.6057171992558482,-0.006777949072351297,-0.07109652720809279,532.0,-29.761278195488718,-37.774436090225564,56.55169077529144,2.6891649104807698,2.7307796729145384,-0.041614762433768604,380.5998527976868,360.3111472023131,0.054766916931652254,5.160000000000025,8.447142857142861,2.7039095361137,0.511484147831761,-0.5302898120819417,False
2026-03-04,MSFT,374.38,378.96,367.06,371.0,537309,370.312,361.7428,382.15340000000003,370.1140424588666,367.54055033248966,5.010716515622434,25.107279999931425,-0.6476006767933936,-0.00714534214681406,-0.0777338603425547,532.0,-30.263157894736842,-37.774436090225564,53.70962519729615,2.573492126376948,2.6993221636070204,-0.12583003723007247,380.3334330312449,360.2905669687551,0.05412426835341494,11.899999999999977,8.815714285714288,2.271459743457207,0.48355501358812686,-0.5092231812124691,False
2026-03-05,MSFT,372.13,372.46,368.0,370.76,675165,369.85,361.92079999999993,381.73254999999995,370.2134205421179,367.7790280856386,4.466912273941464,19.953305263088897,-0.7786604063636235,-0.0006469002695418391,-0.07833047455688846,532.0,-30.308270676691727,-37.774436090225564,53.44959869555055,2.4343924564793156,2.6463362221814792,-0.21194376570216367,378.78382454788294,360.9161754521171,0.04831052885160427,4.4599999999999795,8.384285714285713,1.893304991796121,0.43987316128659343,0.03924777770071135,False
2026-03-06,MSFT,370.9,374.07,369.79,369.83,393341,369.648,362.2036,381.24655,370.15443276640747,367.9309519311468,4.36575621952851,19.059827368351872,-0.9315266938982141,-0.0025083612040134318,-0.08064235463743141,532.0,-30.483082706766922,-37.774436090225564,52.3911261079425,2.223480835260659,2.5617651447973158,-0.33828430953665656,378.37951243905707,360.916487560943,0.047242308569542056,4.279999999999973,7.513571428571429,1.6349133018661952,0.38329611727840024,-0.16470381289009647,False
2026-03-09,MSFT,372.68,377.98,371.28,375.26,339778,369.79,362.53860000000003,380.7783,370.9399046484986,368.4738443806915,4.504640881759072,20.29178947361515,-0.8770631651666534,0.014682421653192002,-0.06714395803813245,532.0,-29.462406015037594,-37.774436090225564,57.6629114658688,2.4660602678071086,2.5426241693992746,-0.07656390159216597,378.79928176351814,360.7807182364819,0.04872647591074998,8.150000000000034,7.8292857142857155,1.8102789195600215,0.35584736835355024,1.1118655113994458,False
2026-03-10,MSFT,375.45,377.89,370.52,376.34,360515,370.15700000000004,362.95779999999996,380.31489999999997,371.7706885487296,369.05652257471434,4.730242121313352,22.37519052624704,-0.5913779421660584,0.002878004583488636,-0.0644591940736311,532.0,-29.259398496240607,-37.774436090225564,58.64379865122978,2.714165974015259,2.5769325303224715,0.13723344369278756,379.61748424262674,360.69651575737333,0.05111606287400592,7.3700000000000045,7.805714285714288,1.758782195052721,0.3014916368293804,0.144250624066675,False
2026-03-11,MSFT,371.21,374.44,368.78,373.08,260813,370.26300000000003,363.4338,379.82445,371.97212107969426,369.35455793955026,4.772746202734942,22.779106315720814,-0.2683339360486013,-0.008662379762980232,-0.07256320381832992,532.0,-29.87218045112782,-37.774436090225564,54.5364333328771,2.617563140144,2.5850586522867776,0.032504487857222486,379.8084924054699,360.71750759453016,0.05156060640933537,7.560000000000002,7.970000000000003,1.7074705775728587,0.2036311404253758,-0.7085436759288924,False
2026-03-12,MSFT,385.68,389.9,379.64,382.27,557563,370.529,364.0708,379.37909999999994,373.5564101443567,370.3112573514354,5.28573044296822,27.938946315721022,-0.01756132867262393,0.024632786533719253,-0.049717851194470364,532.0,-28.144736842105267,-37.774436090225564,62.508283944603924,3.2451527929212602,2.717077480413674,0.5280753125075863,381.10046088593646,359.95753911406354,0.05706144936529373,16.819999999999993,8.332142857142859,2.201962500028166,0.2883614886681739,1.777807106981739,False
2026-03-13,MSFT,383.41,387.43,379.94,382.7,773906,370.948,364.62299999999993,378.9587,374.96311627599414,371.22894199206985,5.898663184854088,34.79422736835296,0.0731354617382497,0.0011248593925758943,-0.04864891739378929,532.0,-28.06390977443609,-37.774436090225564,62.83664241188986,3.7341742839242897,2.920496841115797,0.8136774428084927,382.74532636970815,359.1506736302918,0.06360636191438247,7.490000000000009,8.555000000000003,1.8060137682722648,0.40717248031925757,-0.005007815567860512,False
2026-03-16,MSFT,385.69,391.18,383.23,386.63,837910,372.10949999999997,365.3254,378.5324,376.7580214643027,372.3697611037684,6.581719080344017,43.319026052564496,0.364669301749214,0.010269140318787562,-0.03887935963407563,532.0,-27.325187969924812,-37.774436090225564,65.78598811460354,4.388260360534332,3.2140495449995043,1.1742108155348276,385.272938160688,358.94606183931194,0.07075034719988622,8.480000000000018,8.536428571428575,2.2829744092033195,0.5371622606674064,0.6273241675938764,False
2026-03-17,MSFT,388.26,392.32,381.51,383.88,424404,373.2185,366.1008,378.0844,377.8537104697946,373.22237139237814,6.604029292384366,43.613202894670756,0.3326965278828825,-0.007112743449809944,-0.04571556417331546,532.0,-27.842105263157897,-37.774436090225564,62.07368772958108,4.631339077416442,3.4975074514828917,1.1338316259335501,386.4265585847687,360.0104414152313,0.0707792276361901,10.810000000000002,9.000000000000004,1.7012773800167558,0.6070799455157043,-0.888546314724395,False
2026-03-18,MSFT,387.17,392.17,381.54,385.83,366595,374.206,366.9196,377.6444,379.08083193598003,374.1562698077575,6.94807614417099,48.27576210519802,0.357748165035239,0.005079712410128057,-0.04086807368185463,532.0,-27.475563909774436,-37.774436090225564,63.64049047961826,4.924562128222533,3.7829183868308203,1.1416437413917127,388.102152288342,360.30984771165805,0.07427006669236712,10.629999999999995,9.210714285714289,1.893255931329639,0.6799114631274247,0.2125591418690651,False
2026-03-19,MSFT,387.68,389.88,385.3,387.55,753980,375.14549999999997,367.7768,377.24075000000005,380.38378086890623,375.1483979701458,7.426799604698979,55.15735236835691,0.464958325084564,0.00445792188269456,-0.036592338479130015,532.0,-27.152255639097746,-37.774436090225564,65.01343665708151,5.235382898760406,4.073411289216738,1.1619716095436683,389.9990992093979,360.291900790602,0.07918847065684084,4.579999999999984,8.110714285714286,1.6318187318306812,0.7836142802909458,0.17064645905855674,False
2026-03-20,MSFT,379.63,385.03,377.24,378.63,307307,375.53,368.4042,376.7525,380.11396842753607,375.4062944168017,7.396615157584577,54.70991578940992,0.3960128513475008,-0.02301638498258296,-0.05876650011186435,532.0,-28.828947368421055,-37.774436090225564,53.69060856771289,4.707674010734365,4.200263833520263,0.5074101772141022,390.3232303151691,360.73676968483085,0.07878587764050343,10.310000000000002,8.428571428571429,1.4753951133290113,0.7806724168969011,-1.9249009135709718,False
2026-03-23,MSFT,390.9,392.97,385.44,388.56,938330,376.4665,369.14300000000003,376.29259999999994,381.4133579002228,376.3806429785201,7.811053756658631,61.01256078941091,0.376881781708517,0.02622613105142224,-0.034081586993809254,532.0,-26.962406015037594,-37.774436090225564,61.689635383604035,5.032714921702734,4.366754051156757,0.6659608705459767,392.08860751331724,360.84439248668275,0.08299334742038002,14.340000000000032,9.084285714285715,1.8185802477584347,0.8119972588622534,1.7301776281900936,False
2026-03-24,MSFT,395.93,401.15,391.94,395.14,848700,378.0185,370.015,375.88105,383.5251489924962,377.77022498011115,8.293414809984196,68.78072921046518,0.5152682400735193,0.016934321597694035,-0.017724413950828133,532.0,-25.72556390977444,-37.774436090225564,65.8936537450704,5.754924012385061,4.644388043402419,1.1105359689826422,394.6053296199684,361.4316703800316,0.08775670830908222,12.589999999999975,9.133571428571429,2.3508636063703956,0.8289050268390966,0.9556914251446617,False
2026-03-25,MSFT,393.07,393.64,390.44,393.37,660592,379.354,370.68159999999995,375.42910000000006,385.03974145518913,378.9257638704733,8.515668778010474,72.51661473678239,0.4652883526069331,-0.0044794250139190694,-0.022124443781538772,532.0,-26.05827067669173,-37.774436090225564,63.863481141723604,6.113977584715826,4.9383059516651,1.175671633050726,396.38533755602094,362.322662443979,0.08979126386446938,4.699999999999989,9.150714285714287,2.667802341659701,0.8483414107146974,-0.6007758012924069,False
2026-03-26,MSFT,388.62,389.33,387.07,388.14,704696,380.61,371.21960000000007,374.9649,385.5167043082369,379.6082998800679,7.802358617747682,60.87679999994152,0.3838310860738928,-0.013295370770521453,-0.0351256618688931,532.0,-27.04135338345865,-37.774436090225564,58.161352912809804,5.908404428169035,5.132325646965888,0.7760787812031475,396.21471723549536,365.00528276450467,0.08199846160371689,6.300000000000011,9.295000000000003,2.2803919318800654,0.8874357818806218,-1.2251897339826812,False
2026-03-27,MSFT,391.0,391.89,386.33,390.05,474847,381.4455,371.8236,374.5326,386.214134414662,380.381759148211,7.877211285189788,62.05045763152136,0.28290862968026603,0.004920904828154882,-0.030377607079820956,532.0,-26.68233082706767,-37.774436090225564,59.58070293771421,5.832375266450981,5.272335570862907,0.560039695588074,397.19992257037956,365.6910774296204,0.08260379304713032,5.560000000000002,9.110000000000001,2.1155810136694404,0.9215210075141969,0.21526992315886234,False
